22.92,45.56,Hunedoara
23,45.6,Hunedoara
22.94,45.59,Hunedoara
22.88,45.92,Hunedoara
22.93,45.92,Hunedoara
22.92,45.95,Hunedoara
22.85,45.94,Hunedoara
22.82,45.94,Hunedoara
22.83,45.95,Hunedoara
22.88,45.96,Hunedoara
22.84,45.97,Hunedoara
22.86,45.94,Hunedoara
22.8,45.98,Hunedoara
22.67,46.21,Hunedoara
22.68,46.25,Hunedoara
22.69,46.23,Hunedoara
22.63,46.22,Hunedoara
22.67,46.26,Hunedoara
22.64,46.2,Hunedoara
22.68,46.22,Hunedoara
22.7,46.21,Hunedoara
22.79,45.69,Hunedoara
22.82,45.65,Hunedoara
22.82,45.68,Hunedoara
22.75,45.66,Hunedoara
22.76,45.68,Hunedoara
22.72,45.66,Hunedoara
22.8,45.65,Hunedoara
22.74,45.68,Hunedoara
22.89,45.58,Hunedoara
22.87,45.55,Hunedoara
22.9,45.59,Hunedoara
22.88,45.56,Hunedoara
22.91,45.58,Hunedoara
23.12,45.85,Hunedoara
23.17,45.86,Hunedoara
23.06,45.83,Hunedoara
23.09,45.83,Hunedoara
22.89,45.61,Hunedoara
22.9,45.63,Hunedoara
22.87,45.61,Hunedoara
22.87,45.61,Hunedoara
22.85,45.6,Hunedoara
22.6,46.18,Hunedoara
22.59,46.19,Hunedoara
22.64,46.17,Hunedoara
22.61,46.2,Hunedoara
22.51,46.14,Hunedoara
22.5,46.19,Hunedoara
22.57,46.21,Hunedoara
22.56,46.22,Hunedoara
22.56,46.19,Hunedoara
22.61,46.17,Hunedoara
22.62,46.16,Hunedoara
22.62,46.19,Hunedoara
22.57,46.17,Hunedoara
22.83,46.05,Hunedoara
22.8,46.04,Hunedoara
22.83,46,Hunedoara
22.84,46,Hunedoara
22.8,45.9,Hunedoara
22.7,45.85,Hunedoara
22.82,45.88,Hunedoara
22.8,45.87,Hunedoara
22.82,45.9,Hunedoara
22.74,45.91,Hunedoara
22.85,45.92,Hunedoara
22.69,45.83,Hunedoara
22.73,45.85,Hunedoara
22.73,45.84,Hunedoara
22.67,46.02,Hunedoara
22.65,46.01,Hunedoara
22.65,46,Hunedoara
22.71,46.01,Hunedoara
22.71,46.07,Hunedoara
22.64,46.07,Hunedoara
22.67,46.07,Hunedoara
22.44,46.01,Hunedoara
22.43,46.09,Hunedoara
22.52,46.06,Hunedoara
22.58,46.08,Hunedoara
22.45,46.04,Hunedoara
22.57,46.09,Hunedoara
22.53,46.02,Hunedoara
22.48,46.07,Hunedoara
22.46,46.06,Hunedoara
22.4,45.99,Hunedoara
22.41,45.99,Hunedoara
22.49,46.01,Hunedoara
22.56,46.07,Hunedoara
27.34,44.2,Calarasi
27.39,44.2,Calarasi
27.38,44.26,Calarasi
27.36,44.27,Calarasi
27.41,44.21,Calarasi
27.38,44.56,Ialomita
27.4,44.56,Ialomita
27.39,44.6,Ialomita
27.83,44.37,Ialomita
27.79,44.36,Ialomita
27.83,44.42,Ialomita
27.85,44.4,Ialomita
27.65,44.64,Ialomita
27.13,44.54,Ialomita
27.15,44.53,Ialomita
27.19,44.54,Ialomita
27.09,44.54,Ialomita
27.32,44.62,Ialomita
27.35,44.62,Ialomita
27.14,44.58,Ialomita
27.1,44.58,Ialomita
26.9,44.64,Ialomita
26.9,44.6,Ialomita
26.88,44.6,Ialomita
26.85,44.6,Ialomita
26.93,44.63,Ialomita
27.72,44.32,Calarasi
27.9,44.48,Ialomita
27.9,44.46,Ialomita
27.49,44.61,Ialomita
27.57,44.61,Ialomita
27.02,44.63,Ialomita
27.07,44.2,Calarasi
27.06,44.59,Ialomita
27.04,44.56,Ialomita
26.99,44.58,Ialomita
27,44.57,Ialomita
27.34,44.54,Ialomita
27.31,44.53,Ialomita
27.28,44.54,Ialomita
27.26,44.55,Ialomita
27.05,44.74,Ialomita
27.01,44.76,Ialomita
27.44,44.56,Ialomita
27.48,44.56,Ialomita
27.52,44.57,Ialomita
27.25,44.27,Calarasi
27.29,44.27,Calarasi
27.27,44.27,Calarasi
27.54,44.23,Calarasi
27.5,44.22,Calarasi
27.5,44.27,Calarasi
27.55,44.23,Calarasi
26.93,44.44,Calarasi
27.07,44.44,Calarasi
27.05,44.44,Calarasi
26.99,44.41,Calarasi
26.9,44.46,Calarasi
27.01,44.46,Calarasi
26.95,44.22,Calarasi
26.93,44.24,Calarasi
26.97,44.21,Calarasi
27.33,44.43,Calarasi
27.41,44.48,Calarasi
27.38,44.42,Calarasi
27.16,44.44,Calarasi
27.14,44.43,Calarasi
27.16,44.48,Calarasi
27.89,44.56,Ialomita
27.87,44.58,Ialomita
27.18,44.61,Ialomita
27.46,44.63,Ialomita
27.86,44.74,Ialomita
27.21,44.23,Calarasi
27.11,44.21,Calarasi
27.18,44.22,Calarasi
27.15,44.21,Calarasi
26.91,44.77,Ialomita
27.29,44.74,Ialomita
27.35,44.72,Ialomita
27.34,44.76,Ialomita
27.16,44.28,Calarasi
27.13,44.26,Calarasi
27.19,44.3,Calarasi
27.63,44.29,Calarasi
27.67,44.31,Calarasi
27.62,44.29,Calarasi
26.82,44.48,Calarasi
26.84,44.5,Calarasi
26.86,44.44,Calarasi
26.81,44.41,Calarasi
26.88,44.42,Calarasi
26.9,44.41,Calarasi
26.91,44.39,Calarasi
26.9,44.39,Calarasi
26.99,44.36,Calarasi
26.93,44.39,Calarasi
27.01,44.37,Calarasi
27.71,44.68,Ialomita
27.75,44.72,Ialomita
27.76,44.65,Ialomita
27.73,44.75,Ialomita
27.23,44.73,Ialomita
27.21,44.76,Ialomita
27.17,44.78,Ialomita
27.72,44.54,Ialomita
26.97,44.64,Ialomita
27.08,44.29,Calarasi
27.09,44.27,Calarasi
27.11,44.26,Calarasi
27.24,44.56,Ialomita
27.26,44.59,Ialomita
27.21,44.57,Ialomita
27.3,44.57,Ialomita
27.29,44.57,Ialomita
27.55,44.44,Calarasi
27.5,44.42,Calarasi
27.46,44.44,Calarasi
27.1,44.71,Ialomita
27.11,44.66,Ialomita
27.13,44.7,Ialomita
27.09,44.7,Ialomita
27.45,44.21,Calarasi
26.88,44.54,Ialomita
26.92,44.54,Ialomita
27.64,44.6,Ialomita
27.6,44.61,Ialomita
27.68,44.61,Ialomita
27.7,44.61,Ialomita
27.47,44.73,Ialomita
27.42,44.73,Ialomita
26.87,44.64,Ialomita
26.84,44.65,Ialomita
26.82,44.65,Ialomita
27.88,44.41,Ialomita
27.89,44.42,Ialomita
27.9,44.44,Ialomita
27.6,44.57,Ialomita
27.57,44.57,Ialomita
27.64,44.43,Calarasi
27.33,44.33,Calarasi
26.92,44.26,Calarasi
26.92,44.27,Calarasi
26.9,44.29,Calarasi
26.94,44.32,Calarasi
27.6,44.26,Calarasi
27.57,44.24,Calarasi
27.55,44.72,Ialomita
27.52,44.72,Ialomita
27.51,44.72,Ialomita
27.58,44.71,Ialomita
27.15,44.39,Calarasi
27.18,44.36,Calarasi
27.1,44.34,Calarasi
27.07,44.35,Calarasi
27.85,44.61,Ialomita
27.58,47.16,Iasi
27.63,47.07,Iasi
27.61,47.08,Iasi
27.66,47.1,Iasi
27.64,47.08,Iasi
27.61,47.07,Iasi
27.61,47.11,Iasi
27.69,47.15,Iasi
27.72,47.17,Iasi
27.67,47.15,Iasi
27.69,47.18,Iasi
27.68,47.18,Iasi
27.67,47.2,Iasi
27.65,47.19,Iasi
27.51,47.22,Iasi
27.52,47.21,Iasi
27.46,47.26,Iasi
27.46,47.23,Iasi
27.5,47.18,Iasi
27.7,47.13,Iasi
27.75,47.11,Iasi
27.72,47.1,Iasi
27.66,47.13,Iasi
26.9,47.43,Iasi
26.85,47.44,Iasi
26.72,47.25,Iasi
26.77,47.25,Iasi
26.69,47.23,Iasi
26.67,47.25,Iasi
26.74,47.28,Iasi
26.69,47.22,Iasi
27.01,47.21,Iasi
26.98,47.3,Iasi
26.98,47.26,Iasi
27.02,47.2,Iasi
26.93,47.32,Iasi
26.93,47.23,Iasi
26.97,47.22,Iasi
27.03,47.17,Iasi
26.91,47.25,Iasi
27.05,47.2,Iasi
27.07,47.21,Iasi
27.05,47.22,Iasi
26.86,47.13,Iasi
26.84,47.16,Iasi
26.88,47.12,Iasi
26.83,47.17,Iasi
27.29,47.53,Iasi
27.28,47.51,Iasi
27.26,47.52,Iasi
27.32,47.51,Iasi
27.27,47.55,Iasi
27.33,47.47,Iasi
27.32,47.49,Iasi
27.61,47.2,Iasi
27.59,47.23,Iasi
27.64,47.23,Iasi
27.59,47.21,Iasi
27.13,47.22,Iasi
27.16,47.22,Iasi
27.04,47.26,Iasi
27.15,47.21,Iasi
27.07,47.26,Iasi
27.18,47.23,Iasi
27.1,47.24,Iasi
27.1,47.31,Iasi
27.04,47.3,Iasi
27.14,47.32,Iasi
27.1,47.32,Iasi
27.08,47.3,Iasi
27.07,47.28,Iasi
27.45,47.52,Iasi
27.4,47.55,Iasi
27.46,47.5,Iasi
27.41,47.57,Iasi
27.42,47.5,Iasi
27.77,47.22,Iasi
27.71,47.21,Iasi
27.72,47.19,Iasi
27.78,47.19,Iasi
27.1,47.16,Iasi
27.1,47.19,Iasi
27.07,47.12,Iasi
27.08,47.16,Iasi
27.09,47.19,Iasi
26.94,47.07,Iasi
26.93,47.1,Iasi
26.96,47.38,Iasi
26.92,47.38,Iasi
26.89,47.38,Iasi
26.94,47.37,Iasi
27.85,46.91,Iasi
27.84,46.94,Iasi
27.83,46.92,Iasi
27.87,46.94,Iasi
27.85,46.88,Iasi
27.57,47.07,Iasi
27.57,47.03,Iasi
27.55,47.08,Iasi
27.58,47.11,Iasi
27.56,47.1,Iasi
27.58,47.04,Iasi
27.62,47.02,Iasi
27.11,47.39,Iasi
27.11,47.4,Iasi
27.07,47.42,Iasi
27.8,47.09,Iasi
27.78,47.06,Iasi
27.75,47.06,Iasi
27.81,47.07,Iasi
27.86,47.03,Iasi
27.85,47,Iasi
27.89,47,Iasi
27.82,47.01,Iasi
26.94,47.35,Iasi
26.99,47.36,Iasi
26.85,47.37,Iasi
26.91,47.34,Iasi
26.85,47.38,Iasi
27.02,47.34,Iasi
26.92,47.35,Iasi
27,47.34,Iasi
26.89,47.37,Iasi
26.88,47.36,Iasi
26.84,47.38,Iasi
27.99,46.88,Iasi
28.03,46.85,Iasi
28.02,46.86,Iasi
26.58,47.26,Iasi
26.59,47.3,Iasi
26.94,47.28,Iasi
26.93,47.3,Iasi
26.91,47.28,Iasi
26.94,47.26,Iasi
27.19,46.92,Iasi
27.21,46.89,Iasi
27.22,46.95,Iasi
27.17,46.96,Iasi
27.21,46.95,Iasi
27.15,46.96,Iasi
27.21,46.96,Iasi
27.18,46.98,Iasi
27.18,46.94,Iasi
26.88,47.46,Iasi
26.88,47.48,Iasi
26.96,47.49,Iasi
26.89,47.44,Iasi
26.86,47.49,Iasi
26.89,47.48,Iasi
27.72,46.96,Iasi
27.9,46.88,Iasi
27.9,46.85,Iasi
27.92,46.89,Iasi
27.34,47.17,Iasi
27.37,47.19,Iasi
27.31,47.16,Iasi
27.33,47.2,Iasi
27.33,47.16,Iasi
27.24,47.26,Iasi
27.26,47.25,Iasi
27.19,47.26,Iasi
27.26,47.24,Iasi
27.29,47.25,Iasi
27.2,47.35,Iasi
27.18,47.41,Iasi
27.7,47.24,Iasi
27.75,47.25,Iasi
27.68,47.26,Iasi
27.65,47.27,Iasi
27.67,47.27,Iasi
27.68,47.29,Iasi
27.72,47.29,Iasi
27.72,47.24,Iasi
28.08,46.88,Iasi
28.05,46.91,Iasi
28.08,46.86,Iasi
28.1,46.93,Iasi
28.04,46.93,Iasi
27.54,46.97,Iasi
27.52,46.99,Iasi
27.55,46.94,Iasi
27.57,46.95,Iasi
27.56,46.99,Iasi
27.61,46.99,Iasi
27.55,46.95,Iasi
27.27,47.36,Iasi
27.25,47.36,Iasi
27.28,47.35,Iasi
27.3,47.35,Iasi
27.25,47.4,Iasi
27.23,47.39,Iasi
28.06,46.99,Iasi
28,47.03,Iasi
28.02,47.01,Iasi
26.81,47.09,Iasi
26.81,47.12,Iasi
26.88,47.2,Iasi
26.87,47.19,Iasi
26.9,47.2,Iasi
26.88,47.18,Iasi
27.38,47.1,Iasi
27.44,47.12,Iasi
27.41,47.13,Iasi
27.44,46.92,Iasi
27.44,46.88,Iasi
27.46,46.92,Iasi
27.41,46.89,Iasi
26.7,47.36,Iasi
26.68,47.4,Iasi
26.68,47.32,Iasi
26.7,47.31,Iasi
26.72,47.35,Iasi
26.66,47.34,Iasi
27.41,47.2,Iasi
27.43,47.21,Iasi
27.39,47.17,Iasi
27.42,47.15,Iasi
27.14,47.19,Iasi
27.17,47.17,Iasi
27.14,47.16,Iasi
27.18,47.19,Iasi
27.26,47.05,Iasi
27.27,47.02,Iasi
27.3,47.06,Iasi
26.85,47.07,Iasi
26.83,47.04,Iasi
26.9,47.04,Iasi
26.92,47.05,Iasi
26.9,47.06,Iasi
27.43,46.97,Iasi
27.44,47.01,Iasi
27.41,47.02,Iasi
27.53,47.15,Iasi
27.53,47.14,Iasi
27.46,47.16,Iasi
27.54,47.1,Iasi
27.51,47.11,Iasi
27.53,47.11,Iasi
27.51,47.15,Iasi
27.55,47.11,Iasi
27.49,47.11,Iasi
27.49,47.15,Iasi
27.56,47.13,Iasi
27.49,47.14,Iasi
27.46,47.14,Iasi
26.65,47.16,Iasi
26.69,47.14,Iasi
26.64,47.1,Iasi
26.64,47.19,Iasi
26.64,47.11,Iasi
27.52,47.04,Iasi
27.49,47.05,Iasi
27.46,47.02,Iasi
27.47,47.06,Iasi
26.79,47.14,Iasi
26.74,47.12,Iasi
26.79,47.13,Iasi
27.96,46.92,Iasi
26.6,47.23,Iasi
26.63,47.21,Iasi
27.36,47.33,Iasi
27.44,47.3,Iasi
27.39,47.32,Iasi
27.34,47.33,Iasi
27.03,47.07,Iasi
27.03,47.11,Iasi
27.13,47.49,Iasi
27.1,47.46,Iasi
27.12,47.48,Iasi
27.28,47.21,Iasi
27.22,47.22,Iasi
27.24,47.2,Iasi
27.31,47.21,Iasi
27.28,47.2,Iasi
27.24,47.15,Iasi
27.27,47.15,Iasi
27.28,47.15,Iasi
27.22,47.15,Iasi
27.32,47.11,Iasi
27.24,47.12,Iasi
27.51,47.29,Iasi
27.56,47.21,Iasi
27.55,47.3,Iasi
27.57,47.24,Iasi
27.51,47.28,Iasi
27.49,47.3,Iasi
27.48,47.3,Iasi
27.53,47.24,Iasi
27.54,47.25,Iasi
27.89,47.08,Iasi
27.97,47.03,Iasi
27.87,47.1,Iasi
27.51,47.37,Iasi
27.5,47.4,Iasi
27.47,47.38,Iasi
27.94,46.96,Iasi
27.98,46.94,Iasi
28.01,46.94,Iasi
27.96,46.99,Iasi
27.32,47.28,Iasi
27.37,47.26,Iasi
27.39,47.27,Iasi
26.84,47.24,Iasi
26.84,47.25,Iasi
26.86,47.24,Iasi
26.87,47.27,Iasi
27.77,47.03,Iasi
27.74,47.03,Iasi
27.78,47.01,Iasi
27.78,46.96,Iasi
27.71,47.05,Iasi
27.79,46.98,Iasi
27.81,46.96,Iasi
27.75,46.99,Iasi
27.58,46.92,Iasi
27.6,46.92,Iasi
27.59,46.94,Iasi
27.55,46.93,Iasi
27.57,46.95,Iasi
27.59,46.89,Iasi
27.63,46.91,Iasi
26.9,47.39,Iasi
26.95,47.41,Iasi
26.91,47.41,Iasi
26.84,47.4,Iasi
26.9,47.42,Iasi
27.19,47.11,Iasi
27.19,47.16,Iasi
27.19,47.09,Iasi
27.17,47.12,Iasi
26.72,47.39,Iasi
26.75,47.43,Iasi
26.73,47.46,Iasi
26.72,47.42,Iasi
26.74,47.4,Iasi
26.76,47.2,Iasi
26.69,47.19,Iasi
26.76,47.17,Iasi
26.96,47.17,Iasi
26.97,47.13,Iasi
26.93,47.2,Iasi
26.92,47.16,Iasi
26.9,47.16,Iasi
26.98,47.12,Iasi
26.94,47.19,Iasi
26.96,47.15,Iasi
27.51,46.93,Iasi
27.54,46.93,Iasi
27.47,46.95,Iasi
27.51,46.9,Iasi
27.48,46.89,Iasi
27.49,46.96,Iasi
27.48,46.93,Iasi
27.22,47.47,Iasi
27.2,47.47,Iasi
27.26,47.44,Iasi
27.21,47.48,Iasi
27.23,47.43,Iasi
27.24,47.46,Iasi
27.24,46.91,Iasi
27.26,46.9,Iasi
26.59,47.35,Iasi
26.52,47.35,Iasi
26.61,47.34,Iasi
26.57,47.34,Iasi
26.64,47.33,Iasi
26.83,47.32,Iasi
26.91,47.31,Iasi
26.83,47.28,Iasi
26.8,47.25,Iasi
26.81,47.28,Iasi
26.89,47.33,Iasi
27.51,47.46,Iasi
27.55,47.44,Iasi
27.44,47.43,Iasi
27.4,47.46,Iasi
27.57,47.42,Iasi
27.5,47.48,Iasi
27.34,46.99,Iasi
27.37,46.97,Iasi
27.34,47.02,Iasi
27.29,46.98,Iasi
27.35,46.96,Iasi
27.37,46.96,Iasi
27.32,47.01,Iasi
27.36,46.99,Iasi
27.28,47.01,Iasi
27.24,47,Iasi
27.34,46.91,Iasi
27.3,46.95,Iasi
27.38,46.9,Iasi
27.31,46.9,Iasi
27.32,46.93,Iasi
27.39,46.93,Iasi
27.37,46.93,Iasi
27.28,46.89,Iasi
27.47,47.33,Iasi
27.51,47.34,Iasi
27.42,47.35,Iasi
27.43,47.38,Iasi
27.8,47.13,Iasi
27.77,47.11,Iasi
27.83,47.13,Iasi
26.67,47.29,Iasi
26.66,47.31,Iasi
26.67,47.26,Iasi
27.59,47.3,Iasi
27.59,47.34,Iasi
27.63,47.28,Iasi
27.61,47.29,Iasi
27.61,47.32,Iasi
27.58,47.28,Iasi
27.58,47.36,Iasi
26.76,47.36,Iasi
26.78,47.32,Iasi
26.75,47.3,Iasi
26.72,47.32,Iasi
26.8,47.36,Iasi
27.33,47.41,Iasi
27.3,47.46,Iasi
27.36,47.42,Iasi
27.34,47.46,Iasi
27.32,47.45,Iasi
27.37,47.44,Iasi
27.43,47.08,Iasi
27.4,47.09,Iasi
27.39,47.07,Iasi
27.41,47.06,Iasi
27.47,47.08,Iasi
25.97,43.89,Giurgiu
25.91,43.86,Giurgiu
25.95,44.56,Ilfov
25.96,44.55,Ilfov
26.64,44.09,Calarasi
26.61,44.17,Calarasi
26.6,44.14,Calarasi
26.63,44.18,Calarasi
26.64,44.72,Ialomita
26.68,44.8,Ialomita
26.66,44.78,Ialomita
26.67,44.71,Ialomita
26.43,44.77,Ialomita
26.47,44.74,Ialomita
26.05,44.25,Giurgiu
26.01,44.29,Giurgiu
26.11,44.24,Giurgiu
26.09,44.24,Giurgiu
26.25,44.53,Ilfov
26.71,44.68,Ialomita
26.58,44.75,Ialomita
26.6,44.73,Ialomita
26.58,44.78,Ialomita
26.58,44.76,Ialomita
26.76,44.61,Ialomita
26.8,44.61,Ialomita
26.8,44.54,Ialomita
26.08,44.61,Ilfov
26.11,44.63,Ilfov
26.07,44.62,Ilfov
26.07,44.05,Giurgiu
26.02,44.03,Giurgiu
26.12,44.06,Giurgiu
26.03,44.02,Giurgiu
26.64,44.64,Ialomita
26.69,44.63,Ialomita
26.43,44.49,Calarasi
26.44,44.49,Calarasi
26.4,44.5,Calarasi
26.46,44.55,Calarasi
26.48,44.53,Calarasi
26.19,44.31,Ilfov
25.83,44.45,Giurgiu
25.82,44.44,Giurgiu
25.76,44.45,Giurgiu
25.79,44.43,Giurgiu
25.72,44.44,Giurgiu
25.7,44.45,Giurgiu
26.36,44.77,Ialomita
26.4,44.74,Ialomita
26.32,44.78,Ialomita
26.34,44.78,Ialomita
26.34,44.46,Ilfov
26.39,44.46,Ilfov
26.32,44.47,Ilfov
26.36,44.42,Ilfov
25.75,44.58,Dambovita
25.79,44.56,Dambovita
25.66,44.37,Giurgiu
25.64,44.34,Giurgiu
25.59,44.36,Giurgiu
25.66,44.35,Giurgiu
25.71,44.39,Giurgiu
25.68,44.34,Giurgiu
25.61,44.36,Giurgiu
26.47,44.24,Calarasi
26.5,44.27,Calarasi
26.42,44.25,Calarasi
26.44,44.19,Calarasi
26.42,44.23,Calarasi
25.81,44.28,Giurgiu
25.83,44.31,Giurgiu
25.83,44.29,Giurgiu
25.82,44.29,Giurgiu
25.9,44.69,Dambovita
25.92,44.71,Dambovita
25.89,44.67,Dambovita
25.91,44.68,Dambovita
25.84,44.37,Giurgiu
25.8,44.35,Giurgiu
25.82,44.32,Giurgiu
25.88,44.35,Giurgiu
26,44.17,Giurgiu
26.06,44.18,Giurgiu
26,44.16,Giurgiu
25.94,44.17,Giurgiu
25.97,44.15,Giurgiu
26.47,44.13,Calarasi
26.28,44.42,Ilfov
26.29,44.39,Ilfov
26.26,44.41,Ilfov
26.31,44.38,Ilfov
26.31,44.41,Ilfov
26.58,44.11,Calarasi
26.86,44.17,Calarasi
25.87,44.6,Dambovita
25.83,44.63,Dambovita
25.88,44.61,Dambovita
25.84,44.63,Dambovita
25.81,44.64,Dambovita
26.1,44.73,Ilfov
26.12,44.7,Ilfov
26.11,44.74,Ilfov
26.07,44.73,Ilfov
25.88,44.44,Ilfov
25.88,44.42,Ilfov
25.71,44.32,Giurgiu
25.75,44.31,Giurgiu
25.75,44.31,Giurgiu
25.74,44.32,Giurgiu
25.94,44.38,Ilfov
25.95,44.39,Ilfov
25.88,44.36,Ilfov
26.2,44.2,Giurgiu
26.19,44.23,Giurgiu
26.15,44.17,Giurgiu
26.12,44.19,Giurgiu
26.18,44.19,Giurgiu
26.17,44.21,Giurgiu
26.13,44.13,Giurgiu
26.04,44.59,Ilfov
26.01,44.61,Ilfov
26.07,44.6,Ilfov
26.01,44.58,Ilfov
25.94,44.34,Ilfov
25.91,44.34,Ilfov
26.56,44.69,Ialomita
26.61,44.66,Ialomita
26.58,44.67,Ialomita
25.92,44.6,Dambovita
25.9,44.63,Dambovita
25.95,44.6,Dambovita
25.93,44.58,Dambovita
25.92,44.58,Dambovita
25.63,44.43,Giurgiu
25.61,44.44,Giurgiu
25.65,44.4,Giurgiu
25.59,44.46,Giurgiu
25.59,44.45,Giurgiu
25.6,44.44,Giurgiu
26.59,44.2,Calarasi
26.56,44.21,Calarasi
25.99,43.99,Giurgiu
25.99,44.01,Giurgiu
26.23,44.6,Ilfov
26.27,44.6,Ilfov
26.26,44.62,Ilfov
26.21,44.59,Ilfov
26.02,44.31,Ilfov
26.06,44.29,Ilfov
26.09,44.26,Ilfov
25.92,44.4,Ilfov
25.87,44.38,Ilfov
25.94,44.47,Ilfov
25.94,44.46,Ilfov
25.91,44.49,Ilfov
26.54,44.57,Ialomita
26.51,44.6,Ialomita
26.49,44.59,Ialomita
26.5,44.59,Ialomita
26.57,44.59,Ialomita
26.45,44.7,Ialomita
26.45,44.71,Ialomita
26.52,44.71,Ialomita
26.38,44.68,Ialomita
26.4,44.7,Ialomita
26.4,44.68,Ialomita
26.35,44.67,Ialomita
25.71,44.49,Giurgiu
25.7,44.51,Giurgiu
25.73,44.48,Giurgiu
26.82,44.32,Calarasi
26.84,44.28,Calarasi
26.83,44.34,Calarasi
26.82,44.31,Calarasi
26.81,44.3,Calarasi
26.83,44.3,Calarasi
25.97,43.97,Giurgiu
25.93,43.95,Giurgiu
25.98,43.94,Giurgiu
26.32,44.3,Calarasi
26.28,44.32,Calarasi
26.33,44.28,Calarasi
26.3,44.32,Calarasi
26.34,44.36,Calarasi
26.28,44.33,Calarasi
26.35,44.38,Calarasi
26.52,44.46,Calarasi
26.48,44.43,Calarasi
26.5,44.5,Calarasi
25.65,44.51,Giurgiu
25.63,44.53,Giurgiu
25.64,44.5,Giurgiu
25.61,44.52,Giurgiu
26.28,44.49,Ilfov
26.3,44.48,Ilfov
26.26,44.49,Ilfov
26.33,44.49,Ilfov
26.32,44.51,Ilfov
25.71,43.74,Giurgiu
25.74,43.76,Giurgiu
25.67,43.73,Giurgiu
25.78,44.2,Giurgiu
25.77,44.18,Giurgiu
25.76,44.15,Giurgiu
25.82,44.24,Giurgiu
26.77,44.79,Ialomita
25.71,43.86,Giurgiu
25.68,43.86,Giurgiu
25.66,43.89,Giurgiu
25.69,43.86,Giurgiu
26.12,44,Giurgiu
26.23,44.19,Giurgiu
26.25,44.17,Giurgiu
25.82,44.39,Giurgiu
25.82,44.42,Giurgiu
25.81,44.38,Giurgiu
26.3,44.66,Ilfov
26.33,44.67,Ilfov
26.34,44.11,Giurgiu
26.35,44.14,Giurgiu
26.31,44.13,Giurgiu
26.23,44.72,Ilfov
26.26,44.71,Ilfov
26.22,44.73,Ilfov
26.18,44.74,Ilfov
26.69,44.38,Calarasi
26.65,44.39,Calarasi
26.7,44.38,Calarasi
26.67,44.39,Calarasi
26.72,44.36,Calarasi
26.72,44.35,Calarasi
26.37,44.18,Giurgiu
26.36,44.21,Giurgiu
26.31,44.17,Giurgiu
26.37,44.21,Giurgiu
26.28,44.17,Giurgiu
25.88,44.26,Giurgiu
25.89,44.27,Giurgiu
25.92,44.26,Giurgiu
25.86,44.28,Giurgiu
25.85,44.27,Giurgiu
25.87,44.24,Giurgiu
26.67,44.51,Calarasi
26.67,44.57,Calarasi
26.64,44.49,Calarasi
26.64,44.49,Calarasi
26.76,44.54,Calarasi
26.68,44.52,Calarasi
26.75,44.52,Calarasi
26.74,44.51,Calarasi
26.67,44.59,Calarasi
26.79,44.66,Ialomita
26.75,44.67,Ialomita
25.78,44.03,Giurgiu
25.78,44.05,Giurgiu
25.82,44.03,Giurgiu
25.79,44.1,Giurgiu
25.82,44.01,Giurgiu
25.83,44.08,Giurgiu
26.53,44.76,Ialomita
26.52,44.79,Ialomita
25.86,44.5,Giurgiu
25.89,44.48,Giurgiu
25.82,44.52,Giurgiu
25.89,44.5,Giurgiu
25.74,44.23,Giurgiu
25.69,44.2,Giurgiu
25.7,44.27,Giurgiu
26.59,44.23,Calarasi
26.62,44.25,Calarasi
26.06,44.14,Giurgiu
25.92,44.32,Giurgiu
25.89,44.34,Giurgiu
25.99,44.3,Giurgiu
25.96,44.3,Giurgiu
26.9,44.21,Calarasi
26.88,44.25,Calarasi
26.85,44.26,Calarasi
25.56,44.37,Giurgiu
26.21,44.64,Ilfov
26.17,44.63,Ilfov
26.48,44.64,Ialomita
26.47,44.61,Ialomita
26.48,44.61,Ialomita
26.53,44.61,Ialomita
26.59,44.27,Calarasi
26.75,44.45,Calarasi
26.73,44.43,Calarasi
26.79,44.46,Calarasi
25.94,44.68,Dambovita
25.98,44.7,Dambovita
25.97,44.68,Dambovita
26.3,44.72,Ilfov
26.3,44.7,Ilfov
26.3,44.74,Ilfov
26.36,44.69,Ilfov
26.33,44.7,Ilfov
25.78,44.4,Giurgiu
25.78,44.39,Giurgiu
26.02,43.95,Giurgiu
26.04,43.96,Giurgiu
26.03,44.68,Ilfov
26.03,44.71,Ilfov
25.98,44.73,Ilfov
26.31,44.58,Ilfov
26.35,44.58,Ilfov
26.32,44.57,Ilfov
26.3,44.59,Ilfov
26.36,44.35,Calarasi
26.39,44.33,Calarasi
26.39,44.35,Calarasi
26.38,44.34,Calarasi
26.23,44.09,Giurgiu
26.19,44.08,Giurgiu
25.74,43.91,Giurgiu
25.79,43.9,Giurgiu
25.81,43.89,Giurgiu
26.52,44.19,Calarasi
26.55,44.16,Calarasi
25.67,44.09,Giurgiu
25.72,44.1,Giurgiu
25.73,44.08,Giurgiu
25.64,44.06,Giurgiu
25.55,44.41,Giurgiu
25.49,44.43,Giurgiu
25.56,44.4,Giurgiu
25.53,44.41,Giurgiu
26.65,44.41,Calarasi
26.63,44.41,Calarasi
26.61,44.44,Calarasi
26.63,44.42,Calarasi
26.66,44.44,Calarasi
26.59,44.38,Calarasi
26.56,44.38,Calarasi
25.84,44.14,Giurgiu
25.85,44.17,Giurgiu
25.82,44.17,Giurgiu
25.86,44.1,Giurgiu
26.38,44.57,Ialomita
26.45,44.57,Ialomita
